Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	NumParams	ValAverageReturn	ValFinalReward
1030.1305129528046	54	-132.0898619040112	-5.300890449703781	114.68931198711492	-15.499847066613567	-1054.3092784965581	20.0	0.0	10017	550937	28005	-133.21458499340758	-5.438641648800309
1048.8311128616333	55	-131.5606739492255	-5.122530255018069	99.68526739483035	-17.823954712669252	-720.2329154971789	20.0	0.0	10017	560954	28005	-135.58174097056082	-5.180779155447544
1067.574063539505	56	-137.97530981585018	-5.544932565950633	133.86469339466456	-17.16372746163477	-1309.121544822147	20.0	0.0	10017	570971	28005	-139.49167815377922	-5.5590484784600935
1086.4066979885101	57	-137.3118968565921	-5.593698631661439	123.50913326860098	-17.979794340104274	-1586.0850649159268	20.0	0.0	10017	580988	28005	-133.99096628450653	-5.277991622337973
1105.1032452583313	58	-128.85550773093655	-5.129104570094388	95.29846737948061	-19.6160669658472	-689.9761551384922	20.0	0.0	10017	591005	28005	-143.60899970895161	-5.834157788205962
1123.6993584632874	59	-145.02381552197525	-5.878793552262503	138.7889882503206	-15.51576261460022	-1060.375679126458	20.0	0.0	10017	601022	28005	-135.35273111741358	-5.333809358367972
1142.3713903427124	60	-138.28161495947182	-5.762801317287961	135.4626544064517	-17.98707359410367	-1184.1900617869899	20.0	0.0	10017	611039	28005	-136.51226717398578	-5.375129860647137
1161.0233070850372	61	-147.0663645728382	-6.100100613261544	143.68669401733086	-24.93730067293725	-1290.1818615371087	20.0	0.0	10017	621056	28005	-152.73309261036025	-6.470077489932676
1179.8204691410065	62	-164.02257274243883	-7.044815197810641	187.94697701040292	-15.755843632040694	-1278.033443403299	20.0	0.0	10017	631073	28005	-155.04362116636312	-6.950224475585345
1198.560444355011	63	-162.57633442570722	-7.049870715615319	180.78241546650293	-16.480990050720273	-1803.9925557983986	20.0	0.0	10017	641090	28005	-175.1291432764406	-7.965204264181294
1217.803567647934	64	-176.7297293825122	-7.886975038513574	223.2862193939711	-24.41377714973433	-1655.8127393187992	20.0	0.0	10017	651107	28005	-166.9340651962936	-7.20157921951479
1236.5012547969818	65	-153.0367859707625	-6.333196621508395	149.82737301795214	-21.51134604299146	-1246.2190960114845	20.0	0.0	10017	661124	28005	-167.30903224154406	-7.820683236188351
1255.2182800769806	66	-168.96106995801432	-7.6351062405725525	239.69489954689814	-15.368462885160598	-3100.544901021631	20.0	0.0	10017	671141	28005	-168.4808603164985	-7.936290579298643
1273.922512769699	67	-162.41052700677074	-6.775803803935139	182.9849142050112	-17.141905367198785	-1669.6861351528673	20.0	0.0	10017	681158	28005	-154.9974770963396	-6.866697597253801
1292.5646712779999	68	-160.25068199193356	-7.15645356656606	188.102057409377	-18.918504087716563	-1440.2407022266182	20.0	0.0	10017	691175	28005	-175.91150928242743	-7.747354622072103
1311.21497797966	69	-170.6513335098168	-7.82148948508982	256.00210378607454	-17.890408742494202	-2488.193458472705	20.0	0.0	10017	701192	28005	-181.4861722520674	-8.467891210935532
1329.8814475536346	70	-166.78146251712977	-8.371820786926616	216.76456284624962	-15.23011391823405	-1963.5898839089054	20.0	0.0	10017	711209	28005	-164.52661974022766	-7.732243786913511
1348.6332416534424	71	-160.06851287733872	-6.908229497924123	191.94920890074889	-19.87091213608979	-1431.343398854846	20.0	0.0	10017	721226	28005	-161.7644949244501	-7.4066029225763925
1367.3491711616516	72	-160.04486948140783	-6.716181121181887	184.3275371210508	-21.545072553417405	-1648.4702190313299	20.0	0.0	10017	731243	28005	-186.8244863990932	-8.460085627263235
1386.1044390201569	73	-178.73918096547214	-7.979601139432252	246.94320341674606	-13.776620433112186	-2627.713288046473	20.0	0.0	10017	741260	28005	-165.48686157722085	-7.272792186605859
1404.7815170288086	74	-165.17830736444648	-8.060091158364154	226.72567476772923	-19.262114004925213	-2004.2500471977235	20.0	0.0	10017	751277	28005	-186.6371733492341	-9.308511608965965
1423.4492053985596	75	-172.02304510161494	-8.085621223554266	240.41175583254804	-19.900366756192824	-1915.3505488952428	20.0	0.0	10017	761294	28005	-187.11367708107176	-8.85594919467857
1442.152305841446	76	-209.84817894962666	-11.701826096588182	353.3540863578773	-23.425445183539196	-3606.3725623301757	20.0	0.0	10017	771311	28005	-172.1072084658894	-8.539395171015553
1460.7211923599243	77	-189.49601390733196	-10.04282697462411	303.02053338443875	-17.400584826847478	-3129.249033147938	20.0	0.0	10017	781328	28005	-175.43493326559334	-8.146948561904301
1479.499784708023	78	-200.32530047236133	-10.074737568280659	377.47891279305446	-29.57371664717202	-4739.053565002907	20.0	0.0	10017	791345	28005	-198.56527320235526	-9.124138634836921
1498.0441360473633	79	-168.02089692388222	-7.998328927336307	234.63685485894558	-17.531705799769206	-2401.778418654038	20.0	0.0	10017	801362	28005	-199.42608714663572	-10.690390610660899
1516.6952111721039	80	-142.2045754886799	-6.352364561432085	157.83985413744108	-17.639241995329176	-1379.940956465262	20.0	0.0	10017	811379	28005	-175.87524098472716	-7.6606498669344765
1535.4095582962036	81	-195.67708472291721	-10.187755560056168	299.00934173606265	-18.062146575856328	-3490.167027038023	20.0	0.0	10017	821396	28005	-203.89801692131942	-11.03459398421748
1554.2659487724304	82	-197.55521556550323	-9.810144740141972	370.0614922980916	-20.382111875586197	-4284.182731304062	20.0	0.0	10017	831413	28005	-204.16470574841858	-10.49975321529474
1573.0646243095398	83	-215.19415823667208	-13.11795292896012	457.3846016116999	-18.87034496167717	-5731.057009295776	20.0	0.0	10017	841430	28005	-236.9304197380463	-14.44836257446895
1591.7284090518951	84	-205.10419945117613	-11.966647134996391	415.8980358484666	-16.952342445417827	-4364.689959894567	20.0	0.0	10017	851447	28005	-194.09159316857125	-9.903564652124695
1610.410411119461	85	-187.94645174396155	-10.227194972460406	329.1610266259152	-27.785703828529492	-2977.7328855947276	20.0	0.0	10017	861464	28005	-191.59432462461146	-10.45904548176659
1628.9643869400024	86	-225.18359348914436	-13.340339509645021	372.66858137842047	-19.52922403479583	-2611.568136433105	20.0	0.0	10017	871481	28005	-207.6451329045392	-11.4640535898988
1647.556283712387	87	-228.6122647290423	-13.868721928604552	517.3348968714511	-22.9127345853364	-4675.761638748702	20.0	0.0	10017	881498	28005	-227.42853400923676	-13.798226427978756
1666.1424329280853	88	-264.0387956629906	-17.15503495350468	599.1338085275731	-23.66759892227399	-6866.815498726334	20.0	0.0	10017	891515	28005	-275.25061489306233	-18.05458724679628
1684.6813759803772	89	-293.4498343866638	-19.799560608171063	675.2795129617326	-12.983561563421379	-9052.139877781005	20.0	0.0	10017	901532	28005	-280.28562687400864	-19.1898922066552
1703.2607085704803	90	-227.47059154689137	-14.685478936275501	458.614647742298	-24.04228990713036	-4144.6629060639325	20.0	0.0	10017	911549	28005	-260.33203619715874	-16.507065419616183
1721.8884122371674	91	-265.34847495200586	-17.22627482216709	623.5377397697167	-20.038758180126106	-8916.444677456628	20.0	0.0	10017	921566	28005	-265.5812871441014	-16.791173897096
1740.477705001831	92	-300.25886466190747	-21.277436851902458	752.4604312125707	-15.874623645079325	-8061.054095000089	20.0	0.0	10017	931583	28005	-281.4708245477578	-18.90960636694845
1759.0190689563751	93	-363.2932294223214	-28.750206326455544	804.2630282770089	-16.016179572814174	-5375.266892211415	20.0	0.0	10017	941600	28005	-311.2335375811878	-22.026079609809923
1777.7326865196228	94	-283.95747555607466	-20.328779437885242	779.9150277794669	-22.639787652083204	-8518.310933533918	20.0	0.0	10017	951617	28005	-286.483006636089	-23.5175716479303
1796.3395063877106	95	-267.26422693379453	-18.728619999080447	652.8822175083174	-18.584303821374178	-8485.145920562469	20.0	0.0	10017	961634	28005	-316.94440864604115	-25.290194208304214
1815.0783138275146	96	-315.7187513292155	-22.801862294361175	786.1580243700139	-18.305672379184806	-7186.947794182069	20.0	0.0	10017	971651	28005	-308.67370254429375	-26.205347332236833
1833.6418902873993	97	-289.6782130748038	-23.84897936905023	791.7939520402438	-23.723885396582748	-7765.694762226693	20.0	0.0	10017	981668	28005	-352.5433137427416	-25.158491924102766
1852.3606841564178	98	-360.550745401955	-28.1761726982129	973.1844291253324	-20.182039790729398	-10490.88847922344	20.0	0.0	10017	991685	28005	-265.76368262570895	-20.186979887093727
1870.9843430519104	99	-286.29246421081143	-19.911663860659797	880.679996797111	-17.62622015980047	-10034.914778603817	20.0	0.0	10017	1001702	28005	-363.91919660233197	-29.839224452094193
