TotalTime	Timestep	MeanEpisodeReward	MaxMeanReturn
13937.981717348099	2410000	19.43	19.43
13999.922617673874	2420000	19.47	19.48
14061.854876756668	2430000	19.44	19.48
14123.941852807999	2440000	19.47	19.48
14186.030210733414	2450000	19.42	19.48
14248.002277612686	2460000	19.46	19.48
14310.013443470001	2470000	19.48	19.52
14372.135085105896	2480000	19.48	19.52
14434.246715068817	2490000	19.53	19.53
14496.306597948074	2500000	19.57	19.57
14558.262423753738	2510000	19.63	19.63
14620.209643602371	2520000	19.69	19.69
14682.200474739075	2530000	19.71	19.71
14744.21036028862	2540000	19.69	19.72
14806.255395174026	2550000	19.68	19.72
14868.177792310715	2560000	19.67	19.72
14930.112922906876	2570000	19.71	19.72
14991.991931200027	2580000	19.75	19.75
15053.997372627258	2590000	19.74	19.78
15115.94693851471	2600000	19.71	19.78
15177.888448238373	2610000	19.75	19.78
15239.717053890228	2620000	19.7	19.78
15301.745904684067	2630000	19.7	19.78
15363.677862405777	2640000	19.7	19.78
15425.712510585785	2650000	19.65	19.78
15487.689321041107	2660000	19.66	19.78
15549.558263540268	2670000	19.59	19.78
15611.615091323853	2680000	19.56	19.78
15673.663618326187	2690000	19.54	19.78
15735.614218473434	2700000	19.44	19.78
15797.610588312149	2710000	19.27	19.78
15859.544409275055	2720000	18.94	19.78
15921.567459821701	2730000	18.73	19.78
15983.50343298912	2740000	18.47	19.78
16045.573193788528	2750000	18.07	19.78
16107.712529659271	2760000	17.82	19.78
16169.639133691788	2770000	17.6	19.78
16231.793833494186	2780000	17.32	19.78
16293.854578018188	2790000	17.08	19.78
16355.736413240433	2800000	16.77	19.78
16417.620985746384	2810000	16.56	19.78
16479.589866161346	2820000	16.2	19.78
16541.656695127487	2830000	16.2	19.78
16603.541872024536	2840000	16.06	19.78
16665.53484749794	2850000	15.89	19.78
16727.6307451725	2860000	15.9	19.78
16789.560617923737	2870000	15.92	19.78
16851.52936577797	2880000	15.93	19.78
16913.472754716873	2890000	15.93	19.78
16975.40970826149	2900000	15.82	19.78
17037.319390773773	2910000	15.86	19.78
17099.202616930008	2920000	15.92	19.78
17161.074801445007	2930000	15.78	19.78
17223.037509918213	2940000	15.79	19.78
17284.9838013649	2950000	16.12	19.78
17346.93578696251	2960000	16.53	19.78
17408.872611284256	2970000	16.97	19.78
17470.854269504547	2980000	17.51	19.78
17532.745856523514	2990000	17.92	19.78
17594.643513441086	3000000	18.44	19.78
17656.538241386414	3010000	18.86	19.78
17718.507606744766	3020000	19.01	19.78
17780.453238010406	3030000	19.17	19.78
17842.38152885437	3040000	19.32	19.78
17904.397012472153	3050000	19.4	19.78
17966.46273636818	3060000	19.37	19.78
18028.369910240173	3070000	19.39	19.78
18090.327751398087	3080000	19.39	19.78
18152.300483703613	3090000	19.49	19.78
18214.284697532654	3100000	19.48	19.78
18276.163938760757	3110000	19.37	19.78
18338.04279065132	3120000	19.36	19.78
18399.99123764038	3130000	19.26	19.78
18461.99342727661	3140000	19.23	19.78
18523.9516685009	3150000	19.13	19.78
18585.932642698288	3160000	18.96	19.78
18648.039978265762	3170000	18.81	19.78
18709.96810078621	3180000	18.76	19.78
18771.945387125015	3190000	18.78	19.78
18833.96221280098	3200000	18.83	19.78
18896.01060438156	3210000	18.83	19.78
18957.976098775864	3220000	18.85	19.78
19019.948414325714	3230000	18.8	19.78
19081.872661590576	3240000	18.72	19.78
